time,sqNum,stnum,state_cb,sqDiff,stDiff,timeLastMsg,recentChange,MU1Cs,MU2Cs,MU3Cs,MU4Cs,Cs,consistency,threePhaseVSum,threePhaseCSum,threePhaseVMU1,MU1VoltageAngleA,MU1VoltageAngleB,MU1VoltageAngleC,threePhaseCurrentMU1,MU1CurrentAngleA,MU1CurrentAngleB,MU1CurrentAngleC,MU1Log,threePhaseVMU2,MU2VoltageAngleA,MU2VoltageAngleB,MU2VoltageAngleC,threePhaseCMU2,MU2CurrentAngleA,MU2CurrentAngleB,MU2CurrentAngleC,MU2Log,threePhaseVMU3,MU3VoltageAngleA,MU3VoltageAngleB,MU3VoltageAngleC,threePhaseCMU3,MU3CurrentAngleA,MU3CurrentAngleB,MU3CurrentAngleC,MU3Log,threePhaseVMU4,MU4VoltageAngleA,MU4VoltageAngleB,MU4VoltageAngleC,threePhaseCMU4,IED4_iA,IED4_iB,IED4_iC,MU4Log,any_relay,class
74.2,7420,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431397,2.23976262116983,0.737753137890411,0.581787267628968,3.14159265358979,3.14159265358979,0,0.320629994240682,0,0,3.14159265358979,0,0.572124486010338,3.14159265358979,3.14159265358979,0,0.0451561715897329,3.14159265358979,3.14159265358979,0,0,0.554703339671067,3.14159265358979,3.14159265358979,0,0.190317267983983,0,0,3.14159265358979,0,0.531147527859452,3.14159265358979,3.14159265358979,0,0.181649704076014,-0.155330746873594,-0.0797521429115634,0.235082889907036,0,0,0
74.4,7440,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431507,2.23976262117474,0.73775313788886,0.581787267630434,3.14159265358979,3.14159265358979,0,0.3206299942401,0,0,3.14159265358979,0,0.572124486012015,3.14159265358979,3.14159265358979,0,0.045156171590157,3.14159265358979,3.14159265358979,0,0,0.554703339671836,3.14159265358979,3.14159265358979,0,0.190317267982443,0,0,3.14159265358979,0,0.531147527860455,3.14159265358979,3.14159265358979,0,0.18164970407616,-0.155330746874836,-0.0797521429108222,0.235082889907536,0,0,0
74.6,7459,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431374,2.239762621179,0.737753137889473,0.581787267632266,3.14159265358979,3.14159265358979,0,0.320629994239934,0,0,3.14159265358979,0,0.57212448601127,3.14159265358979,3.14159265358979,0,0.0451561715899726,3.14159265358979,3.14159265358979,0,0,0.554703339672604,3.14159265358979,3.14159265358979,0,0.190317267983773,0,0,3.14159265358979,0,0.531147527862863,3.14159265358979,3.14159265358979,0,0.181649704075794,-0.155330746875843,-0.0797521429098984,0.23508288990762,0,0,0
74.8,7480,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431511,2.23976262117807,0.737753137888894,0.581787267631166,3.14159265358979,3.14159265358979,0,0.320629994239518,0,0,3.14159265358979,0,0.572124486010338,3.14159265358979,3.14159265358979,0,0.0451561715899357,3.14159265358979,3.14159265358979,0,0,0.55470333967491,3.14159265358979,3.14159265358979,0,0.190317267983353,0,0,3.14159265358979,0,0.531147527861659,3.14159265358979,3.14159265358979,0,0.181649704076087,-0.15533074687761,-0.0797521429083565,0.235082889907844,0,0,0
75,7500,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431339,2.23976262116769,0.737753137890995,0.581787267628052,3.14159265358979,3.14159265358979,0,0.320629994241596,0,0,3.14159265358979,0,0.572124486006985,3.14159265358979,3.14159265358979,0,0.0451561715899357,3.14159265358979,3.14159265358979,0,0,0.554703339672604,3.14159265358979,3.14159265358979,0,0.190317267984403,0,0,3.14159265358979,0,0.531147527860054,3.14159265358979,3.14159265358979,0,0.18164970407506,-0.155330746877554,-0.0797521429081324,0.235082889907565,0,0,0
75.2,7520,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431309,2.23976262118018,0.737753137891689,0.581787267630617,3.14159265358979,3.14159265358979,0,0.320629994241762,0,0,3.14159265358979,0,0.572124486013319,3.14159265358979,3.14159265358979,0,0.0451561715898066,3.14159265358979,3.14159265358979,0,0,0.554703339673181,3.14159265358979,3.14159265358979,0,0.190317267984473,0,0,3.14159265358979,0,0.531147527863064,3.14159265358979,3.14159265358979,0,0.181649704075647,-0.155330746878208,-0.0797521429074772,0.235082889907563,0,0,0
75.4,7540,0,0,0,0,0,0,0,0,0,0,0,-11.5148748430882,2.23976262118214,0.737753137888962,0.581787267629517,3.14159265358979,3.14159265358979,0,0.320629994240266,0,0,3.14159265358979,0,0.572124486014064,3.14159265358979,3.14159265358979,0,0.0451561715900095,3.14159265358979,3.14159265358979,0,0,0.554703339675294,3.14159265358979,3.14159265358979,0,0.190317267983773,0,0,3.14159265358979,0,0.531147527863265,3.14159265358979,3.14159265358979,0,0.181649704074914,-0.155330746878128,-0.0797521429092961,0.235082889909301,0,0,0
75.6,7559,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431755,2.23976262117422,0.737753137887071,0.581787267628052,3.14159265358979,3.14159265358979,0,0.320629994239684,0,0,3.14159265358979,0,0.572124486012946,3.14159265358979,3.14159265358979,0,0.0451561715898435,3.14159265358979,3.14159265358979,0,0,0.554703339673373,3.14159265358979,3.14159265358979,0,0.190317267983143,0,0,3.14159265358979,0,0.531147527859853,3.14159265358979,3.14159265358979,0,0.1816497040744,-0.155330746879733,-0.0797521429068782,0.23508288990849,0,0,0
75.8,7580,0,0,0,0,0,0,0,0,0,0,0,-11.5148748430357,2.23976262118168,0.73775313788944,0.581787267631349,3.14159265358979,3.14159265358979,0,0.320629994241346,0,0,3.14159265358979,0,0.572124486012946,3.14159265358979,3.14159265358979,0,0.0451561715898066,3.14159265358979,3.14159265358979,0,0,0.554703339674718,3.14159265358979,3.14159265358979,0,0.190317267982933,0,0,3.14159265358979,0,0.531147527862663,3.14159265358979,3.14159265358979,0,0.181649704075354,-0.155330746879587,-0.0797521429075833,0.235082889909049,0,0,0
76,7600,0,0,0,0,0,0,0,0,0,0,0,-11.514874843,2.23976262118231,0.737753137890264,0.581787267633365,3.14159265358979,3.14159265358979,0,0.32062999424118,0,0,3.14159265358979,0,0.572124486014064,3.14159265358979,3.14159265358979,0,0.0451561715900832,3.14159265358979,3.14159265358979,0,0,0.55470333967222,3.14159265358979,3.14159265358979,0,0.190317267983353,0,0,3.14159265358979,0,0.531147527862663,3.14159265358979,3.14159265358979,0,0.181649704075647,-0.155330746880572,-0.0797521429079098,0.235082889910359,0,0,0
76.2,7620,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431565,2.23976262117452,0.737753137886778,0.581787267629701,3.14159265358979,3.14159265358979,0,0.320629994239518,0,0,3.14159265358979,0,0.572124486012201,3.14159265358979,3.14159265358979,0,0.0451561715899726,3.14159265358979,3.14159265358979,0,0,0.554703339673565,3.14159265358979,3.14159265358979,0,0.190317267982373,0,0,3.14159265358979,0,0.531147527859051,3.14159265358979,3.14159265358979,0,0.181649704074914,-0.155330746880679,-0.0797521429068348,0.235082889909391,0,0,0
76.4,7640,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429358,2.23976262119126,0.737753137893273,0.581787267633181,3.14159265358979,3.14159265358979,0,0.320629994241845,0,0,3.14159265358979,0,0.572124486014436,3.14159265358979,3.14159265358979,0,0.0451561715901939,3.14159265358979,3.14159265358979,0,0,0.554703339678369,3.14159265358979,3.14159265358979,0,0.190317267984193,0,0,3.14159265358979,0,0.531147527865271,3.14159265358979,3.14159265358979,0,0.18164970407704,-0.155330746880398,-0.0797521429090098,0.235082889911285,0,0,0
76.6,7659,0,0,0,0,0,0,0,0,0,0,0,-11.5148748431077,2.23976262117928,0.73775313788939,0.581787267629701,3.14159265358979,3.14159265358979,0,0.320629994239767,0,0,3.14159265358979,0,0.572124486012574,3.14159265358979,3.14159265358979,0,0.0451561715899726,3.14159265358979,3.14159265358979,0,0,0.554703339674142,3.14159265358979,3.14159265358979,0,0.190317267983563,0,0,3.14159265358979,0,0.531147527862863,3.14159265358979,3.14159265358979,0,0.181649704076087,-0.155330746882572,-0.0797521429059278,0.235082889910379,0,0,0
76.8,7680,0,0,0,0,0,0,0,0,0,0,0,-11.5148748432427,2.23976262116923,0.737753137883299,0.581787267628602,3.14159265358979,3.14159265358979,0,0.320629994238521,0,0,3.14159265358979,0,0.572124486012201,3.14159265358979,3.14159265358979,0,0.045156171589991,3.14159265358979,3.14159265358979,0,0,0.554703339668377,3.14159265358979,3.14159265358979,0,0.190317267980973,0,0,3.14159265358979,0,0.531147527860054,3.14159265358979,3.14159265358979,0,0.181649704073813,-0.155330746883195,-0.0797521429042904,0.235082889909363,0,0,0
77,7700,0,0,0,0,0,0,0,0,0,0,0,-11.5148748430673,2.23976262118255,0.737753137887665,0.581787267631716,3.14159265358979,3.14159265358979,0,0.320629994239684,0,0,3.14159265358979,0,0.572124486011828,3.14159265358979,3.14159265358979,0,0.0451561715899173,3.14159265358979,3.14159265358979,0,0,0.554703339674334,3.14159265358979,3.14159265358979,0,0.190317267983003,0,0,3.14159265358979,0,0.531147527864669,3.14159265358979,3.14159265358979,0,0.18164970407506,-0.155330746883195,-0.0797521429059683,0.235082889911041,0,0,0
77.2,7720,0,0,0,0,0,0,0,0,0,0,0,-11.5148748430015,2.23976262118501,0.737753137888959,0.5817872676308,3.14159265358979,3.14159265358979,0,0.320629994240682,0,0,3.14159265358979,0,0.572124486014436,3.14159265358979,3.14159265358979,0,0.0451561715898804,3.14159265358979,3.14159265358979,0,0,0.554703339675102,3.14159265358979,3.14159265358979,0,0.190317267983703,0,0,3.14159265358979,0,0.531147527864669,3.14159265358979,3.14159265358979,0,0.181649704074693,-0.155330746882856,-0.0797521429069555,0.23508288991169,0,0,0
77.4,7740,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429845,2.23976262118896,0.737753137888229,0.581787267634097,3.14159265358979,3.14159265358979,0,0.320629994240017,0,0,3.14159265358979,0,0.572124486016113,3.14159265358979,3.14159265358979,0,0.0451561715899357,3.14159265358979,3.14159265358979,0,0,0.554703339675487,3.14159265358979,3.14159265358979,0,0.190317267983143,0,0,3.14159265358979,0,0.531147527863265,3.14159265358979,3.14159265358979,0,0.181649704075134,-0.155330746884011,-0.079752142905489,0.235082889911377,0,0,0
77.6,7759,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429298,2.23976262118871,0.737753137889844,0.581787267633181,3.14159265358979,3.14159265358979,0,0.320629994241097,0,0,3.14159265358979,0,0.572124486014436,3.14159265358979,3.14159265358979,0,0.0451561715900832,3.14159265358979,3.14159265358979,0,0,0.554703339677024,3.14159265358979,3.14159265358979,0,0.190317267982723,0,0,3.14159265358979,0,0.531147527864067,3.14159265358979,3.14159265358979,0,0.18164970407594,-0.155330746885383,-0.0797521429042354,0.235082889911495,0,0,0
77.8,7780,0,0,0,0,0,0,0,0,0,0,0,-11.51487484286,2.23976262118693,0.737753137890284,0.581787267632082,3.14159265358979,3.14159265358979,0,0.320629994241097,0,0,3.14159265358979,0,0.572124486016486,3.14159265358979,3.14159265358979,0,0.0451561715901201,3.14159265358979,3.14159265358979,0,0,0.554703339675294,3.14159265358979,3.14159265358979,0,0.190317267983493,0,0,3.14159265358979,0,0.531147527863064,3.14159265358979,3.14159265358979,0,0.181649704075574,-0.155330746884483,-0.0797521429066307,0.235082889912992,0,0,0
78,7800,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429379,2.23976262118957,0.737753137889996,0.581787267633548,3.14159265358979,3.14159265358979,0,0.32062999424118,0,0,3.14159265358979,0,0.572124486016672,3.14159265358979,3.14159265358979,0,0.0451561715899726,3.14159265358979,3.14159265358979,0,0,0.554703339675487,3.14159265358979,3.14159265358979,0,0.190317267983563,0,0,3.14159265358979,0,0.531147527863867,3.14159265358979,3.14159265358979,0,0.18164970407528,-0.155330746886445,-0.079752142903657,0.235082889911981,0,0,0
78.2,7820,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429816,2.23976262118587,0.737753137887433,0.581787267632815,3.14159265358979,3.14159265358979,0,0.32062999423985,0,0,3.14159265358979,0,0.572124486013319,3.14159265358979,3.14159265358979,0,0.0451561715899357,3.14159265358979,3.14159265358979,0,0,0.554703339675871,3.14159265358979,3.14159265358979,0,0.190317267982513,0,0,3.14159265358979,0,0.531147527863867,3.14159265358979,3.14159265358979,0,0.181649704075134,-0.155330746886213,-0.0797521429044515,0.235082889912542,0,0,0
78.4,7840,0,0,0,0,0,0,0,0,0,0,0,-11.5148748430154,2.23976262118318,0.737753137888126,0.581787267630617,3.14159265358979,3.14159265358979,0,0.320629994240266,0,0,3.14159265358979,0,0.572124486014809,3.14159265358979,3.14159265358979,0,0.0451561715901201,3.14159265358979,3.14159265358979,0,0,0.554703339675294,3.14159265358979,3.14159265358979,0,0.190317267982093,0,0,3.14159265358979,0,0.531147527862462,3.14159265358979,3.14159265358979,0,0.181649704075647,-0.15533074688667,-0.0797521429040873,0.235082889912634,0,0,0
78.6,7859,0,0,0,0,0,0,0,0,0,0,0,-11.5148748428225,2.23976262119118,0.73775313789176,0.581787267633365,3.14159265358979,3.14159265358979,0,0.320629994241845,0,0,3.14159265358979,0,0.572124486015741,3.14159265358979,3.14159265358979,0,0.045156171589991,3.14159265358979,3.14159265358979,0,0,0.554703339677408,3.14159265358979,3.14159265358979,0,0.190317267983983,0,0,3.14159265358979,0,0.531147527864669,3.14159265358979,3.14159265358979,0,0.18164970407594,-0.155330746886975,-0.0797521429044638,0.235082889913316,0,0,0
78.8,7880,0,0,0,0,0,0,0,0,0,0,0,-11.5148748428852,2.2397626211911,0.737753137890102,0.581787267633548,3.14159265358979,3.14159265358979,0,0.320629994241097,0,0,3.14159265358979,0,0.572124486016858,3.14159265358979,3.14159265358979,0,0.045156171589991,3.14159265358979,3.14159265358979,0,0,0.554703339676831,3.14159265358979,3.14159265358979,0,0.190317267983073,0,0,3.14159265358979,0,0.531147527863867,3.14159265358979,3.14159265358979,0,0.18164970407594,-0.155330746888162,-0.0797521429033582,0.235082889913399,0,0,0
79,7900,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429605,2.23976262118859,0.737753137885246,0.581787267633548,3.14159265358979,3.14159265358979,0,0.320629994239019,0,0,3.14159265358979,0,0.572124486016858,3.14159265358979,3.14159265358979,0,0.045156171590157,3.14159265358979,3.14159265358979,0,0,0.554703339674718,3.14159265358979,3.14159265358979,0,0.190317267981743,0,0,3.14159265358979,0,0.531147527863465,3.14159265358979,3.14159265358979,0,0.181649704074327,-0.155330746887616,-0.0797521429040606,0.235082889913554,0,0,0
79.2,7920,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429228,2.23976262119175,0.737753137888815,0.581787267632815,3.14159265358979,3.14159265358979,0,0.320629994240266,0,0,3.14159265358979,0,0.572124486015368,3.14159265358979,3.14159265358979,0,0.0451561715901754,3.14159265358979,3.14159265358979,0,0,0.554703339679906,3.14159265358979,3.14159265358979,0,0.190317267982653,0,0,3.14159265358979,0,0.531147527863666,3.14159265358979,3.14159265358979,0,0.18164970407572,-0.155330746888111,-0.079752142904248,0.235082889914238,0,0,0
79.4,7940,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429129,2.23976262118906,0.737753137888264,0.581787267632449,3.14159265358979,3.14159265358979,0,0.320629994240848,0,0,3.14159265358979,0,0.572124486016486,3.14159265358979,3.14159265358979,0,0.0451561715899357,3.14159265358979,3.14159265358979,0,0,0.554703339676255,3.14159265358979,3.14159265358979,0,0.190317267982933,0,0,3.14159265358979,0,0.531147527863867,3.14159265358979,3.14159265358979,0,0.181649704074547,-0.155330746889536,-0.0797521429027741,0.235082889914189,0,0,0
79.6,7959,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429793,2.23976262117894,0.737753137887585,0.581787267629884,3.14159265358979,3.14159265358979,0,0.320629994239684,0,0,3.14159265358979,0,0.572124486013691,3.14159265358979,3.14159265358979,0,0.0451561715899542,3.14159265358979,3.14159265358979,0,0,0.55470333967491,3.14159265358979,3.14159265358979,0,0.190317267982373,0,0,3.14159265358979,0,0.531147527860455,3.14159265358979,3.14159265358979,0,0.181649704075574,-0.155330746889772,-0.0797521429028523,0.235082889914504,0,0,0
79.8,7980,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427374,2.23976262119524,0.73775313789155,0.581787267635563,3.14159265358979,3.14159265358979,0,0.320629994242676,0,0,3.14159265358979,0,0.57212448601779,3.14159265358979,3.14159265358979,0,0.0451561715900832,3.14159265358979,3.14159265358979,0,0,0.554703339677216,3.14159265358979,3.14159265358979,0,0.190317267983143,0,0,3.14159265358979,0,0.531147527864669,3.14159265358979,3.14159265358979,0,0.181649704075647,-0.15533074688967,-0.0797521429032354,0.235082889914784,0,0,0
80,8000,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429373,2.23976262119116,0.737753137887719,0.581787267631533,3.14159265358979,3.14159265358979,0,0.320629994240765,0,0,3.14159265358979,0,0.572124486015368,3.14159265358979,3.14159265358979,0,0.0451561715898804,3.14159265358979,3.14159265358979,0,0,0.554703339677984,3.14159265358979,3.14159265358979,0,0.190317267982233,0,0,3.14159265358979,0,0.531147527866275,3.14159265358979,3.14159265358979,0,0.18164970407484,-0.155330746891147,-0.0797521429010728,0.235082889914099,0,0,0
80.2,8020,0,0,0,0,0,0,0,0,0,0,0,-11.5148748428769,2.23976262119214,0.737753137887191,0.581787267632632,3.14159265358979,3.14159265358979,0,0.320629994240349,0,0,3.14159265358979,0,0.572124486017045,3.14159265358979,3.14159265358979,0,0.0451561715897882,3.14159265358979,3.14159265358979,0,0,0.554703339677792,3.14159265358979,3.14159265358979,0,0.190317267982653,0,0,3.14159265358979,0,0.531147527864669,3.14159265358979,3.14159265358979,0,0.1816497040744,-0.15533074689092,-0.0797521429024726,0.23508288991527,0,0,0
80.4,8040,0,0,0,0,0,0,0,0,0,0,0,-11.514874842922,2.23976262118412,0.73775313788916,0.581787267631166,3.14159265358979,3.14159265358979,0,0.32062999423985,0,0,3.14159265358979,0,0.572124486013691,3.14159265358979,3.14159265358979,0,0.0451561715900095,3.14159265358979,3.14159265358979,0,0,0.5547033396776,3.14159265358979,3.14159265358979,0,0.190317267983213,0,0,3.14159265358979,0,0.531147527861659,3.14159265358979,3.14159265358979,0,0.181649704076087,-0.155330746891155,-0.0797521429026092,0.235082889915641,0,0,0
80.6,8059,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427817,2.23976262119361,0.737753137889845,0.581787267635013,3.14159265358979,3.14159265358979,0,0.320629994241346,0,0,3.14159265358979,0,0.572124486016858,3.14159265358979,3.14159265358979,0,0.0451561715901386,3.14159265358979,3.14159265358979,0,0,0.554703339676063,3.14159265358979,3.14159265358979,0,0.190317267982933,0,0,3.14159265358979,0,0.531147527865673,3.14159265358979,3.14159265358979,0,0.181649704075427,-0.155330746892634,-0.0797521429011589,0.235082889915672,0,0,0
80.8,8080,0,0,0,0,0,0,0,0,0,0,0,-11.5148748428766,2.23976262118731,0.737753137886798,0.581787267632082,3.14159265358979,3.14159265358979,0,0.320629994239435,0,0,3.14159265358979,0,0.572124486015741,3.14159265358979,3.14159265358979,0,0.0451561715899357,3.14159265358979,3.14159265358979,0,0,0.554703339677024,3.14159265358979,3.14159265358979,0,0.190317267982513,0,0,3.14159265358979,0,0.531147527862462,3.14159265358979,3.14159265358979,0,0.181649704074914,-0.155330746891997,-0.0797521429024866,0.235082889916362,0,0,0
81,8100,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427005,2.23976262120602,0.737753137892205,0.581787267636845,3.14159265358979,3.14159265358979,0,0.32062999424251,0,0,3.14159265358979,0,0.572124486019653,3.14159265358979,3.14159265358979,0,0.0451561715902676,3.14159265358979,3.14159265358979,0,0,0.554703339681443,3.14159265358979,3.14159265358979,0,0.190317267983633,0,0,3.14159265358979,0,0.531147527868081,3.14159265358979,3.14159265358979,0,0.181649704075794,-0.155330746894078,-0.0797521428996403,0.235082889915596,0,0,0
81.2,8120,0,0,0,0,0,0,0,0,0,0,0,-11.5148748428421,2.23976262118695,0.737753137888951,0.581787267631899,3.14159265358979,3.14159265358979,0,0.320629994240349,0,0,3.14159265358979,0,0.572124486017045,3.14159265358979,3.14159265358979,0,0.0451561715903045,3.14159265358979,3.14159265358979,0,0,0.554703339674142,3.14159265358979,3.14159265358979,0,0.190317267982723,0,0,3.14159265358979,0,0.531147527863867,3.14159265358979,3.14159265358979,0,0.181649704075574,-0.155330746893631,-0.0797521429003813,0.23508288991589,0,0,0
81.4,8140,0,0,0,0,0,0,0,0,0,0,0,-11.5148748428204,2.23976262120075,0.737753137885986,0.58178726763483,3.14159265358979,3.14159265358979,0,0.320629994240183,0,0,3.14159265358979,0,0.572124486018721,3.14159265358979,3.14159265358979,0,0.0451561715900832,3.14159265358979,3.14159265358979,0,0,0.554703339679521,3.14159265358979,3.14159265358979,0,0.190317267981393,0,0,3.14159265358979,0,0.531147527867679,3.14159265358979,3.14159265358979,0,0.181649704074327,-0.155330746894398,-0.0797521428997281,0.235082889916003,0,0,0
81.6,8159,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427744,2.2397626211948,0.737753137889001,0.581787267632449,3.14159265358979,3.14159265358979,0,0.320629994241097,0,0,3.14159265358979,0,0.57212448601779,3.14159265358979,3.14159265358979,0,0.0451561715901939,3.14159265358979,3.14159265358979,0,0,0.55470333968029,3.14159265358979,3.14159265358979,0,0.190317267982723,0,0,3.14159265358979,0,0.531147527864268,3.14159265358979,3.14159265358979,0,0.181649704074987,-0.155330746894957,-0.0797521429002875,0.235082889917123,0,0,0
81.8,8180,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429537,2.23976262118195,0.737753137884922,0.581787267629701,3.14159265358979,3.14159265358979,0,0.320629994239601,0,0,3.14159265358979,0,0.572124486014623,3.14159265358979,3.14159265358979,0,0.0451561715899173,3.14159265358979,3.14159265358979,0,0,0.554703339673757,3.14159265358979,3.14159265358979,0,0.190317267981883,0,0,3.14159265358979,0,0.531147527863867,3.14159265358979,3.14159265358979,0,0.18164970407352,-0.155330746895742,-0.0797521428983871,0.235082889916007,0,0,0
82,8200,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427061,2.23976262120113,0.737753137891751,0.58178726763538,3.14159265358979,3.14159265358979,0,0.320629994241596,0,0,3.14159265358979,0,0.572124486017603,3.14159265358979,3.14159265358979,0,0.0451561715903783,3.14159265358979,3.14159265358979,0,0,0.554703339680866,3.14159265358979,3.14159265358979,0,0.190317267983983,0,0,3.14159265358979,0,0.531147527867278,3.14159265358979,3.14159265358979,0,0.181649704075794,-0.15533074689615,-0.0797521428988468,0.235082889916876,0,0,0
82.2,8220,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427654,2.23976262119661,0.737753137886603,0.581787267632998,3.14159265358979,3.14159265358979,0,0.320629994240183,0,0,3.14159265358979,0,0.572124486018349,3.14159265358979,3.14159265358979,0,0.0451561715900095,3.14159265358979,3.14159265358979,0,0,0.554703339677984,3.14159265358979,3.14159265358979,0,0.190317267982303,0,0,3.14159265358979,0,0.531147527867278,3.14159265358979,3.14159265358979,0,0.181649704074107,-0.155330746895421,-0.0797521429002693,0.235082889917568,0,0,0
82.4,8240,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427037,2.23976262119898,0.737753137890304,0.581787267636662,3.14159265358979,3.14159265358979,0,0.320629994241845,0,0,3.14159265358979,0,0.572124486018721,3.14159265358979,3.14159265358979,0,0.0451561715901754,3.14159265358979,3.14159265358979,0,0,0.554703339679329,3.14159265358979,3.14159265358979,0,0.190317267983003,0,0,3.14159265358979,0,0.531147527864268,3.14159265358979,3.14159265358979,0,0.18164970407528,-0.15533074689666,-0.0797521428984121,0.23508288991695,0,0,0
82.6,8260,0,0,0,0,0,0,0,0,0,0,0,-11.5148748429271,2.23976262118977,0.737753137882866,0.581787267632449,3.14159265358979,3.14159265358979,0,0.320629994238604,0,0,3.14159265358979,0,0.572124486018162,3.14159265358979,3.14159265358979,0,0.0451561715898988,3.14159265358979,3.14159265358979,0,0,0.554703339675294,3.14159265358979,3.14159265358979,0,0.190317267980623,0,0,3.14159265358979,0,0.531147527863867,3.14159265358979,3.14159265358979,0,0.18164970407374,-0.155330746897348,-0.0797521428976925,0.235082889916919,0,0,0
82.8,8280,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427164,2.23976262119796,0.737753137890315,0.581787267633365,3.14159265358979,3.14159265358979,0,0.320629994241346,0,0,3.14159265358979,0,0.572124486018162,3.14159265358979,3.14159265358979,0,0.0451561715903414,3.14159265358979,3.14159265358979,0,0,0.554703339678753,3.14159265358979,3.14159265358979,0,0.190317267983493,0,0,3.14159265358979,0,0.531147527867679,3.14159265358979,3.14159265358979,0,0.181649704075134,-0.155330746896087,-0.0797521429005845,0.23508288991855,0,0,0
83,8300,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427591,2.23976262119958,0.737753137888493,0.581787267635746,3.14159265358979,3.14159265358979,0,0.320629994240349,0,0,3.14159265358979,0,0.572124486018721,3.14159265358979,3.14159265358979,0,0.0451561715904336,3.14159265358979,3.14159265358979,0,0,0.554703339676831,3.14159265358979,3.14159265358979,0,0.190317267982723,0,0,3.14159265358979,0,0.531147527868281,3.14159265358979,3.14159265358979,0,0.181649704074987,-0.155330746897298,-0.0797521428989648,0.23508288991814,0,0,0
83.2,8320,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427334,2.23976262119482,0.73775313788699,0.581787267635197,3.14159265358979,3.14159265358979,0,0.320629994239601,0,0,3.14159265358979,0,0.572124486017976,3.14159265358979,3.14159265358979,0,0.0451561715901017,3.14159265358979,3.14159265358979,0,0,0.554703339677984,3.14159265358979,3.14159265358979,0,0.190317267982373,0,0,3.14159265358979,0,0.531147527863666,3.14159265358979,3.14159265358979,0,0.181649704074914,-0.155330746897872,-0.07975214289858,0.23508288991833,0,0,0
83.4,8340,0,0,0,0,0,0,0,0,0,0,0,-11.5148748428418,2.23976262119239,0.737753137885259,0.581787267633914,3.14159265358979,3.14159265358979,0,0.320629994239103,0,0,3.14159265358979,0,0.572124486018721,3.14159265358979,3.14159265358979,0,0.0451561715900095,3.14159265358979,3.14159265358979,0,0,0.554703339675487,3.14159265358979,3.14159265358979,0,0.190317267981673,0,0,3.14159265358979,0,0.531147527864268,3.14159265358979,3.14159265358979,0,0.181649704074473,-0.155330746898521,-0.0797521428976017,0.235082889918001,0,0,0
83.6,8360,0,0,0,0,0,0,0,0,0,0,0,-11.5148748428223,2.23976262119367,0.737753137885175,0.58178726763483,3.14159265358979,3.14159265358979,0,0.320629994239352,0,0,3.14159265358979,0,0.572124486015182,3.14159265358979,3.14159265358979,0,0.0451561715899726,3.14159265358979,3.14159265358979,0,0,0.554703339677984,3.14159265358979,3.14159265358979,0,0.190317267981743,0,0,3.14159265358979,0,0.531147527865673,3.14159265358979,3.14159265358979,0,0.181649704074107,-0.155330746899497,-0.0797521428961173,0.235082889917494,0,0,0
83.8,8380,0,0,0,0,0,0,0,0,0,0,0,-11.5148748427374,2.23976262119325,0.73775313788681,0.581787267634097,3.14159265358979,3.14159265358979,0,0.320629994240349,0,0,3.14159265358979,0,0.572124486017045,3.14159265358979,3.14159265358979,0,0.0451561715902676,3.14159265358979,3.14159265358979,0,0,0.554703339676639,3.14159265358979,3.14159265358979,0,0.190317267982233,0,0,3.14159265358979,0,0.531147527865472,3.14159265358979,3.14159265358979,0,0.18164970407396,-0.15533074689849,-0.0797521428993864,0.235082889919754,0,0,0
